1   5 -100   1   2  67  16   1    1   12   1   2    1 -100 -100 1623 2024
2   1   50   1   1  39  20   1    1   12   1   2 -100 -100    1 1624 2024
1   1   36   1   2  43  17   1    1   12   1   1    1 -100    1 1625 2024
2   7 -100   1   7  40  15   1    2   12   2   2 -100    2    1 1626 2024
3   5 -100   2   2  58  14   1    2   12   1   2    1    2 -100 1627 2024
1   4 -100   3   4  38  14   1    2   12   2   2    2 -100    2 1628 2024
3   1   40   5   2  40  18   2    1   12   2   2    2    2    2 1629 2024
2   6 -100   5   0  20  14   2    1    9   3   3 -100 -100 -100 1630 2024
1   1   45   1   2  42  19   2    1   12   2   3    1 -100    1 1631 2024
2   1   70   5   1  29  13   1    1   12   3   2 -100 -100    1 1632 2024
2   2    8   1   2  77  15   1    1   12   2   3 -100    1    1 1633 2024
1   5 -100   1   3  65  12   2    1   12   2   2    2 -100 -100 1634 2024
1   5 -100   1   1  74  12   1    1   12   3   2    1 -100 -100 1635 2024
3   5 -100   3   2  69  12   2    1   12   2   1    2    1 -100 1636 2024
3   5 -100   1   4  71  10   2    2   12   1   2    1    2 -100 1637 2024
1   5 -100   2   6  72   9   1    2   10   1   3    2 -100 -100 1638 2024
1   1   50   5   0  45  17   2    1   12   3   2    2 -100    2 1639 2024
2   1   41   5   1  53  12   2    2   12   2   3 -100    2    1 1640 2024
3   1   31   5   0  21  15   2    2 -100   2   2    2 -100    2 1641 2024
3   1   45   5   0  48 -99 -98    1 -100   3   4    3 -100    1 1642 2024
3   1   50   5   2  27  12   1    1   12   1   2    2 -100    2 1643 2024
3   7 -100   3   2  46  12   2    1    1   3   3    2 -100  -97 1644 2024
2   5 -100   3   4  46  15   1    1   12   3   4 -100    2 -100 1645 2024
3   5 -100   1   2  86  12   1    1   10   3   4    3    2 -100 1646 2024
3   4 -100   3   2  62  12   1    1   12   2   2    2    1 -100 1647 2024
1   4 -100   5   1  51  12   2    1   12   2   2    2 -100    1 1648 2024
1   1   50   1   8  55  12   1    1   12   2   2    1 -100    2 1649 2024
3   1   40   5   0  22  12   1    1   12   2   3    1 -100    2 1650 2024
1   1   40   3   2  57  12   2    1   12   2   2    2 -100    1 1651 2024
3   2   25   5   2  45  12   1    1    9   3   3    2 -100    2 1652 2024
2   5 -100   3   0  80  11   2    1    7   2   2 -100    2 -100 1653 2024
2   5 -100   1   2  69  12   1    1  -90   2   2 -100    2 -100 1654 2024
2   1   40   5   0  52  18   2    1  -90   2   1 -100    3    1 1655 2024
2   1   40   1   2  30  16   2    1   12   2   2 -100 -100    1 1656 2024
3   8 -100   1   0  51  13   1    1    2   2   4    1 -100 -100 1657 2024
2   5 -100   2   7  86  12   2    1  -90   1   2 -100    2 -100 1658 2024
2   5 -100   3   0  64  12   1    1   12   2   2 -100    2 -100 1659 2024
3   1   40   5   0  29  12   1    1   12   2   2    2    1    1 1660 2024
2   1   36   2   1  48  14   2    1   12   2   2 -100    2    1 1661 2024
3   1   60   1   6  45  10   1    1    9   2   3    1 -100    4 1662 2024
2   1   45   3   3  46  12   1    1   12   2   3 -100    2    2 1663 2024
1   5 -100   1   3  77  12   1    1  -90   2   2    2 -100 -100 1664 2024
1   5 -100   1   4  70  13   1    2   12   2   2    2 -100 -100 1665 2024
3   5 -100   1   5  40  14   2    2  -90   1   3    1    2 -100 1666 2024
2   4 -100   5   0  60  12   1    1  -90   2   2 -100    3    2 1667 2024
2   1   40   5   0  37  20   2    1    9   2   3 -100 -100    3 1668 2024
1   1   48   1   1  55  18   1    3 -100   1   1    1 -100    1 1669 2024
2   1   40   1   1  27  12   1    3   12   1   2 -100 -100    1 1670 2024
2   3 -100   1   5  57  18   1    2   12   3   3 -100 -100    2 1671 2024
1   5 -100   2   3  80  20   2    1  -90   2   4    2 -100 -100 1672 2024
3   5 -100   1   2  56  16   1    1   12   1   3    2 -100 -100 1673 2024
1   7 -100   1   4  53  13   2    1   12   1   1    2 -100    2 1674 2024
2   2   10   1   2  42  18   2    1   12   1   1 -100 -100    2 1675 2024
3   2   10   5   2  40  15   2    1   12   2   1    2 -100    2 1676 2024
3   1   60   5   0  28  12   1    1   12   3   3    2    2    2 1677 2024
2   1   40   1   1  50  14   1    1   12   2   2 -100 -100    1 1678 2024
3   4 -100   3   2  63  13   1    1    1   3   4    1    2  -98 1679 2024
2   7 -100   1   2  79  12   2    1  -90   3   1 -100    2    1 1680 2024
3   2   22   5   3  40  14   1    2   12   3   3    2    2    1 1681 2024
2   1   40   1   2  48  12   1    1   12   1   3 -100    2    3 1682 2024
1   5 -100   3   4  71  13   1    3   11   2   2    2 -100 -100 1683 2024
3   8 -100   5   1  43  12   2    2   11   3   4    2    2 -100 1684 2024
2   7 -100   1   1  45  13   2    1   12   2   3 -100 -100    1 1685 2024
2   5 -100   3   2  74  16   1    1   12   2   2 -100    1 -100 1686 2024
2   1   80   1   3  39  13   1    1   12   1   2 -100    2    1 1687 2024
3   5 -100   2   3  86   8   2    2    9   1   2    2    2 -100 1688 2024
2   1   40   5   0  33  13   1    1   12   3   3 -100    2    1 1689 2024
1   2   25   3   5  60  16   2    1   12   2   1    2 -100    2 1690 2024
3   3 -100   1   2  51  12   1    1   12   2   2    1    2    1 1691 2024
3   5 -100   1   2  69  12   1    1   12   3   4    2    2 -100 1692 2024
3   1   43   1   1  55  17   2    1  -90   3   4    1    2    1 1693 2024
1   1   46   3   2  60  12   2    1   12   2   3    1 -100    2 1694 2024
1   1   50   5   0  30  17   2    1   12   2   2    1 -100    1 1695 2024
3   1   40   5   0  36  20   1    3   12   2   2    1 -100    1 1696 2024
1   1   40   1   2  77  16   1    1   12   1   2    1 -100    1 1697 2024
3   5 -100   1   2  72  17   2    1   12   2   2    2 -100 -100 1698 2024
1   5 -100   5   0  65  16   2    1  -90   2   3    1 -100 -100 1699 2024
2   1   60   3   2  57  12   1    1   12   2   2 -100 -100    2 1700 2024
1   1   50   1   3  49  18   1    1   12   1   2    2 -100    1 1701 2024
3   3 -100   1   5  59  12   1    1   12   2   2    1    1    1 1702 2024
2   1   25   5   0  26  16   1    1   12   1   2 -100    2    1 1703 2024
3   2   24   1   2  69  20   1    1   12   1   1    1 -100    1 1704 2024
3   7 -100   1   3  54  18   2    1   12   2   1    2 -100    2 1705 2024
1   5 -100   1 -97 -99  17   1    1  -97   2   2    1 -100 -100 1706 2024
2   1   50   1   3  51  20   1    1   12   2   1 -100 -100    1 1707 2024
3   5 -100   1   3  62  14   2    2 -100   2   3    2    1 -100 1708 2024
2   6 -100   5   0  23  15   2    1   12   3   3 -100 -100 -100 1709 2024
3   1   40   5   0  33  17   1    3   12   2   2    1    2    2 1710 2024
1   1   40   1   3  42  10   1    3 -100   1   2    1 -100    1 1711 2024
3   7 -100   4   3  43  10   2    1   10   3   2    1 -100 -100 1712 2024
3   1   40   1   4  56  12   1    1   12   2   3    2 -100    1 1713 2024
1 -99  -99   5   3  42   3   2    2 -100 -99   2  -99 -100  -99 1714 2024
2   6 -100   1   4  37  12   2    3    4   1   3 -100    2 -100 1715 2024
1   8 -100   3   2  64  12   2    2   12   3   3    2 -100 -100 1716 2024
2   2   20   5   5  33  15   2    2    9   1   2 -100 -100    3 1717 2024
3   5 -100   3   1  70  12   1    2 -100   2   2    2 -100 -100 1718 2024
3   5 -100   2   0  71  12   2    2   12   2   2    1    2 -100 1719 2024
2   1   36   5   0  31  12   1    1   12   3   3 -100    2    2 1720 2024
3   1   40   5   0  47  14   1    1   12   3   2    2 -100    2 1721 2024
2   5 -100   1   1  73  12   1    1    2   1   2 -100    2 -100 1722 2024
3   1   40   1   2  51  14   2    1   12   1   3    2    3    1 1723 2024
1   1   40   5 -99  48  16   2 -100  -90   2   1    2 -100    1 1724 2024
2   8 -100   5   0  40  11   1    2   10   2   3 -100    2 -100 1725 2024
3   5 -100   3   2  83  20   2    1 -100   3   4    3    3 -100 1726 2024
3   1   40   1   2 -99 -98   1    1 -100   1   1    1 -100    1 1727 2024
1   5 -100   3   3  83  12   2    2   12   2   2    2 -100 -100 1728 2024
2   1   35   4   2  60  12   2    1 -100   2   2 -100 -100    4 1729 2024
2   1   40   5   0  26  16   2    1   12   2   1 -100 -100    2 1730 2024
3   7 -100   1   5  36  13   2    2   12   2   2    2 -100    1 1731 2024
2   1   40   2   1  62  20   2    1   12   2   2 -100 -100    1 1732 2024
1   5 -100   3   3  71  15   2    1   11   3   2    3 -100 -100 1733 2024
3   5 -100   2   3  68  13   2    1    9   2   2    1    1 -100 1734 2024
3   5 -100   4   2  76  12   2    2 -100   2   2    2    3 -100 1735 2024
1   1   40   1   0  41  14   1    1   12   1   2    2 -100    1 1736 2024
1   5 -100   1   1  77  16   2    1 -100   2   2    2 -100 -100 1737 2024
3   1   40   1   0  27  16   2    1   12   1   1    1 -100    2 1738 2024
2   2    4   1   3  42  16   2    3   12   2   3 -100    2    1 1739 2024
1   1   40   3   1  43  14   2    1   12   2   4    2 -100    1 1740 2024
1   5 -100   3   3  70  15   2    1   12   2   3    2 -100 -100 1741 2024
3   5 -100   1   4  75  14   1    1   12   2   2    2    2 -100 1742 2024
1   5 -100   1   4  74  16   1    1   12   2   2    2 -100 -100 1743 2024
2   1   70   1   3  57  12   2    1   12   2   2 -100    3    1 1744 2024
3   5 -100   1   2  72  16   2 -100  -97   2   1    1 -100 -100 1745 2024
1   1   40   5   2  42  18   2    2   12   2   2    1 -100    1 1746 2024
1   2   25   5   1  44  16   1    1   12   2   2    1 -100    2 1747 2024
2   1   40   1   2  39  18   2    1   12   2   2 -100 -100    2 1748 2024
3   1   50   5   0  34  17   1    1   12   2   3    2    3    3 1749 2024
3   5 -100   1   2  69  16   1    1   12   2   2    2 -100 -100 1750 2024
3   1   40   1   3  54  18   1    1   12   1   2    2 -100    1 1751 2024
2   1   30   1   1  39  17   2    1   12   2   2 -100 -100    3 1752 2024
3   1   40   1   1  47  12   1    3   12   2   1    2 -100    2 1753 2024
2   7 -100   1   1  22  12   2    1   12   3   2 -100 -100    2 1754 2024
2   7 -100   1   2  34  15   2    3 -100   1   2 -100    3    2 1755 2024
3   1   40   1   0  19  12   2    1 -100   2   2    2    2    2 1756 2024
1 -99  -99   3   4  60  14   2    1    9   2   3    1 -100  -99 1757 2024
3   1   60   5   0  21  12   1    3 -100   2   1    2    2    2 1758 2024
1   1   40   5   2  26  12   2    1   12   1   3    2 -100    2 1759 2024
1   1   30   5   2  34  11   2    2   10   2   1    2 -100    2 1760 2024
2 -99  -99   5   0  42  17   2    2  -90   1   2 -100    3  -99 1761 2024
2   1   40   3   2  60  16   1    2   12   1   2 -100    2    1 1762 2024
3   1   32   5   1  23  12   2    2    2   3   1    2 -100    1 1763 2024
1   1   32   5   2  41  18   2    2  -90   2   2    1 -100    1 1764 2024
1   1   65   1   1  48  13   1    1   12   2   2    2 -100    2 1765 2024
3   1   50   1   1  27  12   1    1   12   2   2    1 -100    1 1766 2024
3   8 -100   3   1  64  15   2    3   12   2   2    2 -100 -100 1767 2024
2   1    9   5   0  43   8   2    2   11   3   1 -100 -100    4 1768 2024
2   2   25   5   2  62  12   2    1   12   1   1 -100    1    1 1769 2024
1   5 -100   3   4  65  12   2    1    9   2   2    1 -100 -100 1770 2024
2   1   42   5   2  30  12   2    2   12   2   3 -100    2    1 1771 2024
2   5 -100   3   3  73   9   1    2    9   2   3 -100    2 -100 1772 2024
1   1   45   5   4  42  12   1    2   12   2   2    2 -100    2 1773 2024
1   7 -100   5   1  43  13   2    2    2   1   3    1 -100    1 1774 2024
3   8 -100   3   2  64  16   1    2   12   3   3    2    2 -100 1775 2024
2   4 -100   5   0  26  13   1    2   11   2   2 -100    2    1 1776 2024
1   7 -100   5   2  34  12   2    2    5   2   1    2 -100    1 1777 2024
3   1   60   5   2  37  16   1    2   12   3   2    1    2    2 1778 2024
3   7 -100   4   1  56  12   2    2    9   2   3    2    2  -98 1779 2024
2   5 -100   5   0  66  12   2    1    2   2   3 -100 -100 -100 1780 2024
3   1   40   5   0  57  15   2    2   12   2   2    1 -100    1 1781 2024
1   2   25   5   2  67  11   2    2   12   2   3    2 -100    2 1782 2024
1   1   38   3   1  50  12   2    1  -97   2   2    2 -100    2 1783 2024
3   1   59   1   0  33  15   1    3   12   2   3    2    2    1 1784 2024
3   1   40   1   0  55  14   1    2   12   1   3    2    2    2 1785 2024
2   5 -100   1   2  73  19   1 -100 -100   1   2 -100 -100 -100 1786 2024
3   2   32   5   0  20  14   1    1 -100   3   3    2 -100    2 1787 2024
2   1   70   1   3  46  14   2    2   12   2   2 -100    2    1 1788 2024
2   5 -100   2   2  89  10   1    1   10   2   2 -100    1 -100 1789 2024
2   8 -100   2   4  53  12   2    1 -100   2   2 -100    3 -100 1790 2024
3   1   55   5   0  49  14   1    1   12   3   4    2 -100    2 1791 2024
2   1   40   1   2  44  16   2    1  -90   2   2 -100    1    1 1792 2024
1   7 -100   5   3  37  12   2    1    9   1   2    2 -100    1 1793 2024
3   5 -100   1   2  79  12   2    1  -90   1   2    2    2 -100 1794 2024
1   5 -100   2   3  76  13   2    1   12   2   2    1 -100 -100 1795 2024
2   5 -100   1   3  66  12   1    1   12   2   1 -100 -100 -100 1796 2024
3 -99  -99   5   0  31  14   1    1   10   3   2    2    2  -99 1797 2024
2   5 -100   1   0  73  12   1    1   12   2   3 -100 -100 -100 1798 2024
1   5 -100   1   2  68  14   1    1   12   2   2    2 -100 -100 1799 2024
2   5 -100   1   1  88  12   1    1   12   1   2 -100 -100 -100 1800 2024
1   1   65   1   4  28  12   1    2   12   2   2    1 -100    1 1801 2024
2   4 -100   3   0  70  14   1    1   12   2   2 -100    2  -98 1802 2024
1   1   40   5   1  25  16   2    1   12   2   2    2 -100    2 1803 2024
3   1   60   3   0  37  17   2    1   12   2   2    2 -100    2 1804 2024
1   2   26   4   3  42  16   2    1   12   2   2    2 -100    2 1805 2024
3   8 -100   1   2  41  14   2    1   12   1   3    2 -100 -100 1806 2024
2   1   58   5   0  67  15   2    1   12   2   1 -100 -100    1 1807 2024
2   2    6   5 -99  24 -98 -98    1 -100   3   4 -100 -100    1 1808 2024
2   1   50   3   3  30  12   2    2   12   2   2 -100    2    2 1809 2024
3   2   24   4   1  39  12   1    1    3   3   4    2    2    2 1810 2024
3   1   33   1   2  24  12   2    3   12   2   2    2    2    2 1811 2024
2   2   21   1   2  58  13   2    1   12   2   3 -100 -100    1 1812 2024
2   1   60   1   2  42  16   2    1   12   2   2 -100 -100    2 1813 2024
3   5 -100   2   2  74  12   2    1   12   3   2    2 -100 -100 1814 2024
2   1   50   1   6  40  14   1    1   12   2   2 -100 -100    1 1815 2024
3   1   40   1   3  55  12   1    1   12   3   2    2 -100    2 1816 2024
2   1   40   5   0  25  14   1    1   12   3   2 -100 -100    3 1817 2024
3   5 -100   5   1  72  16   2    2   12   3   2    2 -100 -100 1818 2024
2   5 -100   1   2  77  12   1    1   12   2   3 -100 -100 -100 1819 2024
1   1   40   5 -99  19  14   1    1   12   3   3    2 -100    2 1820 2024
3   2   30   1   1  29  18   2    3   12   2   2    2    3    1 1821 2024
1   1   40   1   3  45  16   1    2   12   1   2    1 -100    1 1822 2024
2   7 -100   1   3  50  12   2    1   12   2   2 -100    1    1 1823 2024
1   1   40   3   4  58   8   2    1   12   3   4    2 -100    1 1824 2024
3   1   37   5   1  26  12   2    1    9   2   3    2    2    2 1825 2024
1   7 -100   4   6  49  11   2    1    8   3   4    2 -100    2 1826 2024
3   1   40   5   4  38  15   1    2   12   3   2    2 -100    3 1827 2024
1   1   48   5   1  24  11   2    1   12   2   3    2 -100    2 1828 2024
3   7 -100   2   3  66  13   2    1    6   3   1    1 -100    1 1829 2024
2   5 -100   1   2  62  10   2    1   12   2   2 -100 -100 -100 1830 2024
2   2   25   1   0  22  14   2    2   10   2   2 -100    2    2 1831 2024
3   7 -100   1   6  49  10   2    1    1   3   4    2    2    3 1832 2024
3   1   40   1   2  77  18   1    1   12   2   2    1    1    1 1833 2024
2   1   40   1   3  39  18   1    1 -100   1   1 -100 -100    2 1834 2024
1   1   40   1   3  53  10   2    1   12   2   2    2 -100    1 1835 2024
2   1   40   1   3  50  12   2    3   12   3   2 -100    2    1 1836 2024
3   5 -100   2   3  71  14   2    2    9   2   2    2 -100 -100 1837 2024
2   1   50   1   1  44  15   2    1   12   3   1 -100 -100    3 1838 2024
2   5 -100   1   2 -99  16   1    1  -97   1   2 -100 -100 -100 1839 2024
1   1   40   1   2  57  16   2    1  -90   3   2    2 -100    2 1840 2024
1   1   72   1   1 -99  16   1    1  -97   1   1    1 -100    1 1841 2024
3   1   40   3   4  48  16   2    1   12   2   1    2    3    2 1842 2024
3   7 -100   4 -99  79   0 -98    1 -100   1   1    1 -100    2 1843 2024
1   5 -100   1   3 -99  17   2    1   12   1   1    1 -100 -100 1844 2024
3   2   30   1   3  61  16   2    1   12   2   2    2 -100    2 1845 2024
2   1   70   1   5  57  14   1    3  -97   2   2 -100 -100    1 1846 2024
2   5 -100   2   2  85  16   2    1   12   1   2 -100    2 -100 1847 2024
1   5 -100   2   2  68  17   2    1  -90   2   2    1 -100 -100 1848 2024
3   7 -100   1   1  51  13   2    3   12   3   2    2 -100    4 1849 2024
3   2    3   2   3  87  14   2    1   11   1   2    1    1    1 1850 2024
1   1   40   5   1  28  15   1    1   12   2   3    3 -100    2 1851 2024
3   1   40   1   2  32  18   1    1   12   2   2    1 -100    3 1852 2024
3   5 -100   1   1  73  17   2    1   12   2   2    1 -100 -100 1853 2024
1   1   50   3   0  68  20   1    1   12   3   3    3 -100    4 1854 2024
1   5 -100   2   0  62  16   2    1   12   1   1    1 -100 -100 1855 2024
3   5 -100   3   3  72  17   2    1   12   2   2    2 -100 -100 1856 2024
1   2   15   2   0  68  16   2    1   12   1   2    2 -100    2 1857 2024
1   1   55   5   0  54  16   2    1   12   2   2    2 -100    2 1858 2024
3   5 -100   2   3  87  19   1    1   11   3   4    1 -100 -100 1859 2024
1   5 -100   2   2  77  12   2    1   12   2   2    1 -100 -100 1860 2024
3   1   50   3   0  27  13   2    1   12   2   2    2 -100    1 1861 2024
3   7 -100   1   1  23  15 -97    1  -97   1   1    1 -100    1 1862 2024
1   1   40   1   0  25  14   1    1   12   1   2    2 -100    4 1863 2024
1   2   34   4   2  45  17   2 -100   12   2   2    2 -100    3 1864 2024
1   1   40   5   0  19  12   1    1   12   2   2    2 -100    3 1865 2024
2   1   40   3   2  53  16   1    1   12   2   3 -100 -100    2 1866 2024
3   5 -100   1   4  67  14   2    1   12   1   2    1 -100 -100 1867 2024
3   4 -100   5   0  20  12   1    1   12   3   3    2    3    1 1868 2024
3   7 -100   1   3  44  13   1    1   12   3   2    3 -100    4 1869 2024
1   5 -100   1   2  83  13   1    1   12   1   2    1 -100 -100 1870 2024
3   2   24   2   1  76  17   1    3   10   2   2    1    1    1 1871 2024
2   5 -100   2   3  80  12   2    1   12   2   2 -100 -100 -100 1872 2024
1   5 -100   1   3  75  18   1    1   12   1   1    1 -100 -100 1873 2024
2   1   45   5   4  32   6 -98    1    9   2   3 -100 -100    1 1874 2024
3   1   48   5   0  26  15   1    3   12   1   2    1    2    1 1875 2024
2   5 -100   3   3  68  13   2    1   12   2   3 -100    2 -100 1876 2024
3   7 -100   1   2  38  12   2    1   12   1   4    2 -100    3 1877 2024
2   7 -100   1   5  60  14   2    1 -100   1   2 -100 -100    2 1878 2024
3   1   55   5   4  40  14   1    1   12   2   2    2 -100    2 1879 2024
1   2   10   3   3  71  12   1    1   12   2   2    2 -100    2 1880 2024
2   5 -100   3   1  61  12   2    1   12   1   2 -100 -100 -100 1881 2024
1   1   45 -99   4  39  12   2    1   12   2   2    2 -100    2 1882 2024
1   1   45   5   0  25  17   2    1   12   2   2    2 -100    2 1883 2024
3   1   43   5   0  37  16   1    1   12   3   2    2 -100    3 1884 2024
3   1   40   1   1  34  16   2    1   12   2   2    2 -100    2 1885 2024
2   1   40   1   3  45  17   1    2  -97   2   2 -100 -100    1 1886 2024
3   8 -100   3   2  61  11   2    1    9   2   3    2    2 -100 1887 2024
1   2   20   5   0  70  13   1    1   10   2   2    1 -100    1 1888 2024
3   1   40   5   0  23  12   1    1   11   1   2    1 -100    2 1889 2024
1   1   40   1   2  64  18   1    1   12   2   3    2 -100    2 1890 2024
3   8 -100   1   2  64  12   2    1   11   2   2    2    2 -100 1891 2024
1   1   42   1   2  59  16   2    1   12   2   2    2 -100    1 1892 2024
3   1   46   5   0  46  12   1    1   12   3   2    2    1    2 1893 2024
2   3 -100   1   2  25  13   2    1   12   3   2 -100 -100    3 1894 2024
2   7 -100   1   4  38  11   2    1   12   2   2 -100 -100    1 1895 2024
2   1   45   1   5  43  10   1    1   12   2   2 -100    1    1 1896 2024
3   1   40   5   0  53  16   1    1   12   2   3    2    1    2 1897 2024
1   1   44   5   0  27  18   2    3   12   2   1    1 -100    2 1898 2024
1   1   40   5   0  24  16   2    3   12   2   2    1 -100    1 1899 2024
2   2   41   5   3  64  14   2    2   11   2   2 -100 -100    2 1900 2024
2   1   50   5   0  28  18   2    1   12   1   1 -100 -100    1 1901 2024
1   6 -100   5   0  23  18   1    3   12   2   1    2 -100 -100 1902 2024
2   2   36   5   0  22  16   2    1    9   2   2 -100 -100    2 1903 2024
3   6 -100   5   0  21  16   2    1   11   3   2    2 -100 -100 1904 2024
1   3 -100   3   0  37  17   1    1   12   2   2    1 -100    1 1905 2024
3   3 -100   3   4  47  15   2    2   12   3   4    3    2    2 1906 2024
3   6 -100   5   0 -99  16   2    2   10   3   2    1 -100 -100 1907 2024
1   1   40   5   0  26  16   2    2   12   2   3    2 -100    1 1908 2024
2   1   40   5   0  36  20   2    1   12   2   1 -100    1    4 1909 2024
1   6 -100   5   0  24  16   2    3    3   2   2    1 -100 -100 1910 2024
3   1   10   5   0  34   7   2    1   12   2   1    1 -100    2 1911 2024
1   2   35   5   0  28  15   1    1   10   3   3    2 -100    4 1912 2024
2   5 -100   1   2  80  12   2    1   12   2   1 -100    2 -100 1913 2024
3   5 -100   3   4  66  12   1    1 -100   3   2    1    1 -100 1914 2024
1   4 -100   2   0  61  14   1    1   10   2   3    2 -100    1 1915 2024
2   1   48   5   0  55  14   1    1   12   2   3 -100 -100    1 1916 2024
1   1   50   1   2  41  16   2    1   12   2   2    2 -100    2 1917 2024
2   1   40   1   2  39   6   2    1 -100   2   2 -100 -100    2 1918 2024
2   5 -100   1   2  74  12   1    1   12   2   2 -100 -100 -100 1919 2024
1   1   40   1   3  34   9   1    1   12   2   2    2 -100    2 1920 2024
1   5 -100   1   2  74  12   1    1   12   2   2    1 -100 -100 1921 2024
1   5 -100   1   3  69  16   2    1 -100   2   1    1 -100 -100 1922 2024
2   4 -100   5   1  26  12   1    1    1   1   2 -100 -100    2 1923 2024
3   7 -100   2   3  75  12   2    1  -90   2   3    2    2    2 1924 2024
3   5 -100   1   2  76  19   1    1   12   2   2    1 -100 -100 1925 2024
2   1   45   1   0  23  16   1    1   12   3   1 -100 -100    4 1926 2024
2   5 -100   1   4  69  12   2    1   12   2   2 -100 -100 -100 1927 2024
2   5 -100   2   2  74  15   1    1   12   2   3 -100 -100 -100 1928 2024
2   1   40   1   1  34  20   1    1   12   2   2 -100 -100    1 1929 2024
1   2   28   5   0  18  12   1    1   12   2   2    2 -100    2 1930 2024
2   5 -100   1   2  69  20   1    1   12   2   2 -100 -100 -100 1931 2024
3   1   64   1   0  36  12   2    1   12   2   2    2    2    2 1932 2024
2   1   40   1   1  41  14   2    1   12   2   2 -100 -100    2 1933 2024
3   3 -100   1   2  41  20   2    1   12   2   1    1 -100    3 1934 2024
2   1   40   1   2  39  12   2    1   12   2   2 -100  -98    2 1935 2024
1   1   40   3   2  49  14   2    1   12   2   2    3 -100    2 1936 2024
1   5 -100   1   2  71  18   2    1   12   1   2    1 -100 -100 1937 2024
2   1   40   3   3  52  14   2    1   12   2   2 -100 -100    1 1938 2024
2   1   40   1   2  43  16   2    1   12   2   1 -100 -100    1 1939 2024
2   5 -100   1   3  69  16   2    1   12   1   1 -100 -100 -100 1940 2024
2   1   45   1   0  35  12   1    1   12   2   2 -100 -100    2 1941 2024
3   4 -100   2   2  57  10   2    1    9   2   2    1    1    1 1942 2024
3   5 -100   1   4  72  12   2    1   12   2   2    2 -100 -100 1943 2024
2   1   40   1   0  31  16   2    1   12   2   2 -100 -100    2 1944 2024
1   1   34   1   0 -99  12   2    1 -100   3   2    2 -100    2 1945 2024
1   4 -100   3   4  52  17   1    1    1   3   3    2 -100    2 1946 2024
3   5 -100   1   2  70  12   2    1   12   1   2    2 -100 -100 1947 2024
2   1   58   5   1  47  12   2    1   11   2   2 -100 -100    1 1948 2024
2   2   10   1   1  65  13   1    1   12   2   3 -100 -100    1 1949 2024
2   1   40   1   2  85  19   1    1   12   1   2 -100 -100    1 1950 2024
2   5 -100   3   3  65  18   1    1   12   3   2 -100    1 -100 1951 2024
2   1   40   1   4  47  12   1    1   12   1   2 -100 -100    3 1952 2024
3   1   36   5   0  27  17   2    1   12   2   2    2 -100    2 1953 2024
3   4 -100   5   1  33  12   2    1    7   1   2    2 -100    3 1954 2024
2   1   40   5   2  42  16   2    1   12   2   2 -100 -100    2 1955 2024
3   5 -100   1   0  64  12   2    1   12   2   4    2 -100 -100 1956 2024
1   4 -100   1   3  58  12   1    1   12   2   4    3 -100    4 1957 2024
1   1   35   3   2  53  12   2    1   12   3   3    2 -100    2 1958 2024
3   5 -100   2   2  66  16   2    1 -100   2   1    1    2 -100 1959 2024
1   5 -100   2   2  63  15   2    1   12   2   2    1 -100 -100 1960 2024
2   1   44   3   2  48  13   2    1   12   2   3 -100 -100    2 1961 2024
3   5 -100   2   4  89  19   1    1   12   2   2    3    1 -100 1962 2024
1   5 -100   1   4  78  16   1    1   12   2   3    2 -100 -100 1963 2024
1   7 -100   1   2  41  16   2    1   12   2   2    2 -100    1 1964 2024
2   1   38   1   0  42  18   2    1   12   2   1 -100 -100    1 1965 2024
2   1   48   5   0  29  18   1    1 -100   2   2 -100    2    2 1966 2024
2   5 -100   1   0  65  16   2    1   12   2   3 -100 -100 -100 1967 2024
3   5 -100   3   1  67  14   2    1   11   2   3    2    2 -100 1968 2024
2   8 -100   5   0  62  19   2    1   12   1   2 -100 -100 -100 1969 2024
2   1   40   3   0  46  14   1    1   12   2   2 -100    2    2 1970 2024
2   7 -100   3   1  52  17   2    1   12   3   2 -100 -100    4 1971 2024
1   5 -100   1   2  75  14   2    1   12   1   2    2 -100 -100 1972 2024
3   5 -100   2   5  76  10   2    1    9   2   3    2    2 -100 1973 2024
2   8 -100   3   3  38  12   1    1    7   2   3 -100 -100 -100 1974 2024
2   5 -100   1   1  72  12   1    1   12   1   2 -100    1 -100 1975 2024
1   1   40 -99   2  64  17   2    1   12   1   2    2 -100    1 1976 2024
2   5 -100   1   3  77  20   1    1   12   2   3 -100    1 -100 1977 2024
3   1   45   1   3  61  17   2    1   12   2   2    1 -100    2 1978 2024
2   1   40   1   0  38  16   1    1   12   2   2 -100    2    2 1979 2024
1   1   40   5   1  52  16   2    2   12   2   2    1 -100    1 1980 2024
1   1   40   2   1  64  16   2    1   12   2   1    2 -100    2 1981 2024
1   2   21   5   2  42  12   2    1   12   2   3    2 -100    2 1982 2024
3   1   40   1   0  31  19   1    1   12   1   1    1 -100    1 1983 2024
3   1   60   1   2  54  13   1    2   12   3   1    1 -100    1 1984 2024
2   1   38   5   0  41  17   2    1   12   2   2 -100 -100    3 1985 2024
2   6 -100   1   3  29  20   1    3   12   2   3 -100 -100 -100 1986 2024
1   3 -100   5   0  48  12   1    1   12   2   2    2 -100    2 1987 2024
2   1   40   5   4  35  12   2    1   12   2   3 -100    2    1 1988 2024
3   5 -100   2   5  85  16   2    1   11   2   3    1    1 -100 1989 2024
